"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @Yours_Pawan: आता जेवताना बातम्या बघत होतो, त्यात दुपारची वानखडे यांच्या वडिलांची पत्रकार परिषद दाखवत होते.

त्यात पत्रकार असे जीव तोडून…",mr
"@Surya_20111988 आणि मी पुन्हा एकदा लंबूचा ""शहेनशहा"" बघत बसेल !!",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
RT @RAHULPA00703413: _*निसर्गाची किमया पण कशी असते डोळे बघत बसतात नजर मात्र भुलते... 😍*_🐤❣️🥰🥰* https://t.co/fBN4dQeBZ8,mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @Yours_Pawan: आता जेवताना बातम्या बघत होतो, त्यात दुपारची वानखडे यांच्या वडिलांची पत्रकार परिषद दाखवत होते.

त्यात पत्रकार असे जीव तोडून…",mr
@Parshya_Pk @Jitu_Likhit बघत पण नाही आहे 🙄,mr
@Prashiksn1 असेच वाटते आहे की #चिरकेंद्र मॅच बघत आहे,mr
"RT @Yours_Pawan: आता जेवताना बातम्या बघत होतो, त्यात दुपारची वानखडे यांच्या वडिलांची पत्रकार परिषद दाखवत होते.

त्यात पत्रकार असे जीव तोडून…",mr
"RT @Yours_Pawan: आता जेवताना बातम्या बघत होतो, त्यात दुपारची वानखडे यांच्या वडिलांची पत्रकार परिषद दाखवत होते.

त्यात पत्रकार असे जीव तोडून…",mr
"@SavgaonkarPatil @Jitu_Likhit नको बघत जाऊस toxic सीरिअल्स..😐😐

सांगितलं..🙌🙌",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @Yours_Pawan: आता जेवताना बातम्या बघत होतो, त्यात दुपारची वानखडे यांच्या वडिलांची पत्रकार परिषद दाखवत होते.

त्यात पत्रकार असे जीव तोडून…",mr
"RT @Yours_Pawan: आता जेवताना बातम्या बघत होतो, त्यात दुपारची वानखडे यांच्या वडिलांची पत्रकार परिषद दाखवत होते.

त्यात पत्रकार असे जीव तोडून…",mr
"चिरकेंद्र तर Italy मध्ये मॅच बघत नाही आहे ना ?

#INDvsNZ",mr
"RT @vishhal_n: महेश सर तुम्ही मला Top 5 मध्ये बघत आहात ही माझ्यासाठी खूप मोठी गोष्ट आहे, आणि तुम्ही माझ्या बद्दल जे मत व्यक्त केलं ते सत्या…",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @emperor__sk: त्या स्वस्तातल्या टार्झन चा ट्रेंड होता वाटतं आजं. आर्धे ट्वीट्स तर रेंटेड fd वाल्यांचे जे bbm बघत पण नाहीत 😂😂😂
काय तर म्ह…",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"@SakalMediaNews @rajeshtope11 @CMOMaharashtra @OfficeofUT मविआ जबाबदार,
@PawarSpeaks @CMOMaharashtra @Dev_Fadnavis… https://t.co/rNbyIXYyY2",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
2020 मध्ये जेव्हा सीएसके अशी खेळत होती तेव्हा आम्ही पण असेच काळजावर दगड ठेवून मॅच बघत होतो 😭,mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @Yours_Pawan: आता जेवताना बातम्या बघत होतो, त्यात दुपारची वानखडे यांच्या वडिलांची पत्रकार परिषद दाखवत होते.

त्यात पत्रकार असे जीव तोडून…",mr
